X,Y,R,G,B
65,128,75,99,204
66,128,71,97,202
67,128,76,95,202
68,128,68,98,206
69,128,62,98,202
70,128,66,95,197
71,128,64,99,190
72,128,59,100,189
73,128,58,99,187
74,128,65,96,185
75,128,58,96,181
76,128,53,96,182
77,128,52,97,173
78,128,49,99,169
79,128,49,99,169
80,128,56,94,167
81,128,51,94,166
82,128,47,95,163
83,128,53,95,158
84,128,49,94,152
85,128,49,95,150
86,128,46,94,149
87,128,40,92,145
88,128,45,88,144
89,128,45,90,136
90,128,41,88,136
91,128,49,81,137
92,128,52,81,130
93,128,51,82,130
94,128,50,81,125
95,128,51,82,117
96,128,53,81,119
97,128,49,81,120
98,128,49,83,110
99,128,50,83,106
100,128,51,85,103
101,128,47,85,104
102,128,47,84,106
103,128,45,87,107
104,128,42,88,102
105,128,42,89,94
106,128,43,92,89
107,128,41,92,86
108,128,37,94,82
109,128,39,94,80
110,128,39,92,77
111,128,42,93,76
112,128,38,92,79
113,128,39,92,79
114,128,39,92,74
115,128,34,92,72
116,128,34,90,71
117,128,39,87,71
118,128,38,85,67
119,128,37,83,65
0,129,98,64,119
1,129,96,65,119
2,129,105,66,122
3,129,102,66,119
4,129,106,66,116
5,129,106,67,114
6,129,110,68,116
7,129,114,68,125
8,129,109,70,127
9,129,108,72,125
10,129,115,69,128
11,129,119,71,128
12,129,119,71,128
13,129,120,72,131
14,129,120,72,131
15,129,113,74,130
16,129,114,75,133
17,129,116,77,138
18,129,115,74,135
19,129,119,75,136
20,129,117,79,133
21,129,113,79,134
22,129,116,79,137
23,129,117,77,141
24,129,116,75,148
25,129,112,74,151
26,129,112,75,149
27,129,114,80,148
28,129,107,80,148
29,129,104,80,145
30,129,105,80,148
31,129,99,81,151
32,129,96,80,152
33,129,99,81,151
34,129,99,81,151
35,129,94,84,149
36,129,93,83,155
37,129,93,81,156
38,129,90,81,155
39,129,84,81,157
40,129,90,82,158
41,129,90,79,161
42,129,89,80,165
43,129,94,81,163
44,129,92,81,162
45,129,85,83,166
46,129,86,83,171
47,129,84,86,174
48,129,83,87,172
49,129,90,84,179
50,129,85,87,189
51,129,84,89,197
52,129,86,87,205
53,129,90,89,207
54,129,88,89,207
55,129,88,92,207
56,129,83,95,204
57,129,81,95,209
58,129,82,90,219
59,129,77,94,215
60,129,77,94,211
61,129,78,96,211
62,129,78,96,209
63,129,77,95,207
64,129,80,96,207
65,129,77,95,207
66,129,69,98,204
67,129,71,97,204
68,129,70,96,203
69,129,67,96,200
70,129,67,96,198
71,129,65,97,196
72,129,64,97,189
73,129,60,96,184
74,129,59,97,182
75,129,59,97,182
76,129,58,96,181
77,129,53,100,175
78,129,49,98,173
79,129,52,97,169
80,129,55,97,161
81,129,52,98,165
82,129,51,97,165
83,129,49,95,157
84,129,47,96,150
85,129,47,92,150
86,129,46,91,148
87,129,47,92,148
88,129,48,89,143
89,129,48,88,136
90,129,47,87,135
91,129,50,85,135
92,129,47,85,134
93,129,48,81,133
94,129,48,81,131
95,129,49,84,120
96,129,50,83,117
97,129,48,83,119
98,129,49,82,112
99,129,50,82,110
100,129,50,83,106
101,129,47,84,108
102,129,49,84,104
103,129,46,84,99
104,129,45,87,96
105,129,41,90,94
106,129,37,93,86
107,129,42,94,81
108,129,39,94,80
109,129,36,93,79
110,129,37,94,80
111,129,44,92,78
112,129,41,89,77
113,129,35,91,72
114,129,33,94,73
115,129,37,90,72
116,129,33,89,70
117,129,35,86,67
118,129,40,84,67
119,129,36,82,66
0,130,96,65,119
1,130,98,64,117
2,130,104,63,118
3,130,105,63,123
4,130,105,66,120
5,130,106,68,117
6,130,107,69,118
7,130,110,66,129
8,130,110,67,124
9,130,110,69,124
10,130,115,69,128
11,130,118,70,129
12,130,117,71,132
13,130,117,73,131
14,130,115,74,133
15,130,114,74,138
16,130,112,75,135
17,130,115,76,137
18,130,118,73,139
19,130,120,72,141
20,130,119,74,142
21,130,119,76,145
22,130,116,77,147
23,130,116,78,143
24,130,115,77,142
25,130,115,76,148
26,130,110,78,146
27,130,107,80,144
28,130,104,79,147
29,130,105,81,146
30,130,105,80,150
31,130,98,78,148
32,130,100,79,150
33,130,96,81,150
34,130,96,81,150
35,130,96,81,150
36,130,93,82,152
37,130,93,80,160
38,130,93,81,158
39,130,90,81,155
40,130,87,83,152
41,130,86,81,155
42,130,83,81,161
43,130,86,81,167
44,130,84,82,165
45,130,82,84,168
46,130,85,82,172
47,130,83,85,173
48,130,81,87,176
49,130,85,85,185
50,130,82,87,183
51,130,81,91,184
52,130,84,90,195
53,130,86,91,203
54,130,88,87,210
55,130,87,87,210
56,130,86,92,211
57,130,84,93,218
58,130,81,93,215
59,130,76,96,217
60,130,81,96,214
61,130,81,95,207
62,130,78,95,205
63,130,77,95,205
64,130,72,97,209
65,130,74,96,209
66,130,69,98,202
67,130,70,96,203
68,130,70,96,203
69,130,73,98,196
70,130,70,97,195
71,130,64,96,193
72,130,63,98,187
73,130,59,100,189
74,130,57,101,179
75,130,60,100,175
76,130,59,98,178
77,130,52,98,176
78,130,50,98,171
79,130,55,97,165
80,130,55,98,157
81,130,48,98,156
82,130,53,94,162
83,130,49,95,161
84,130,45,95,149
85,130,50,90,150
86,130,53,89,148
87,130,49,88,143
88,130,51,88,141
89,130,51,86,140
90,130,49,84,134
91,130,46,86,130
92,130,41,86,132
93,130,50,80,133
94,130,48,81,131
95,130,46,83,123
96,130,48,83,119
97,130,44,83,120
98,130,44,82,115
99,130,49,80,113
100,130,52,82,108
101,130,49,84,106
102,130,47,85,104
103,130,41,86,101
104,130,41,88,102
105,130,40,92,97
106,130,39,92,86
107,130,45,90,91
108,130,44,89,90
109,130,38,92,81
110,130,36,94,74
111,130,42,93,76
112,130,46,88,79
113,130,37,92,73
114,130,31,94,70
115,130,33,91,71
116,130,35,88,70
117,130,37,85,69
118,130,38,85,67
119,130,36,83,58
0,131,94,65,113
1,131,94,64,117
2,131,102,64,118
3,131,103,65,121
4,131,103,69,121
5,131,101,70,121
6,131,101,69,125
7,131,104,69,126
8,131,111,67,128
9,131,106,70,128
10,131,109,71,125
11,131,114,74,128
12,131,113,74,130
13,131,114,74,128
14,131,114,74,135
15,131,113,74,132
16,131,115,74,131
17,131,113,76,137
18,131,114,74,138
19,131,118,75,142
20,131,116,76,140
21,131,115,76,144
22,131,116,77,147
23,131,114,78,145
24,131,111,78,146
25,131,114,77,151
26,131,107,80,148
27,131,103,82,146
28,131,99,81,149
29,131,101,80,153
30,131,99,83,152
31,131,99,81,151
32,131,95,81,152
33,131,93,81,156
34,131,93,81,156
35,131,96,82,153
36,131,94,83,155
37,131,89,80,161
38,131,92,79,161
39,131,90,81,155
40,131,81,86,155
41,131,82,84,159
42,131,84,80,163
43,131,84,82,163
44,131,78,86,163
45,131,80,85,168
46,131,84,83,172
47,131,82,83,174
48,131,80,84,174
49,131,86,82,181
50,131,84,84,184
51,131,81,88,183
52,131,85,84,191
53,131,86,89,197
54,131,87,87,203
55,131,88,87,208
56,131,82,93,207
57,131,80,95,213
58,131,80,93,207
59,131,86,95,204
60,131,86,96,202
61,131,77,96,201
62,131,74,97,205
63,131,77,95,209
64,131,75,95,211
65,131,68,97,212
66,131,67,96,211
67,131,70,94,209
68,131,68,96,205
69,131,69,99,198
70,131,67,98,197
71,131,67,99,195
72,131,65,100,191
73,131,58,100,193
74,131,58,100,179
75,131,61,99,175
76,131,54,98,179
77,131,50,99,176
78,131,52,98,167
79,131,51,97,163
80,131,50,96,162
81,131,49,95,157
82,131,52,93,161
83,131,47,93,162
84,131,47,92,152
85,131,51,90,150
86,131,55,89,146
87,131,51,88,141
88,131,45,86,141
89,131,47,86,141
90,131,56,83,142
91,131,52,82,136
92,131,49,82,134
93,131,52,80,134
94,131,51,81,132
95,131,46,83,125
96,131,50,82,123
97,131,44,84,118
98,131,44,83,109
99,131,49,82,112
100,131,50,84,113
101,131,46,83,107
102,131,41,83,108
103,131,41,88,104
104,131,43,88,105
105,131,44,87,100
106,131,39,90,89
107,131,39,92,88
108,131,44,88,94
109,131,46,90,87
110,131,40,96,77
111,131,39,92,79
112,131,40,88,83
113,131,37,92,75
114,131,34,92,70
115,131,32,89,70
116,131,34,86,73
117,131,35,86,69
118,131,36,85,63
119,131,36,83,62
0,132,91,64,114
1,132,93,66,119
2,132,99,68,117
3,132,101,67,124
4,132,98,69,122
5,132,103,70,117
6,132,104,69,126
7,132,99,69,131
8,132,110,65,133
9,132,109,71,125
10,132,107,75,120
11,132,110,75,121
12,132,110,74,127
13,132,116,73,128
14,132,116,72,134
15,132,117,73,133
16,132,117,73,131
17,132,114,75,133
18,132,111,76,138
19,132,112,76,143
20,132,115,75,139
21,132,115,74,143
22,132,113,74,149
23,132,111,78,144
24,132,104,80,145
25,132,104,79,147
26,132,104,79,147
27,132,101,80,151
28,132,101,80,151
29,132,98,80,150
30,132,93,82,150
31,132,95,82,148
32,132,92,81,150
33,132,92,79,159
34,132,95,80,156
35,132,93,81,154
36,132,89,79,153
37,132,92,79,159
38,132,90,80,157
39,132,84,87,152
40,132,82,87,152
41,132,80,84,157
42,132,83,82,157
43,132,84,83,159
44,132,84,85,162
45,132,82,85,166
46,132,79,86,166
47,132,82,84,172
48,132,80,84,176
49,132,85,83,177
50,132,90,83,185
51,132,89,83,187
52,132,87,85,191
53,132,83,88,196
54,132,86,86,200
55,132,81,90,203
56,132,79,91,203
57,132,82,90,208
58,132,83,91,209
59,132,81,95,204
60,132,78,98,200
61,132,75,97,203
62,132,74,95,206
63,132,77,93,206
64,132,80,96,207
65,132,71,98,207
66,132,71,96,210
67,132,73,95,208
68,132,65,98,201
69,132,69,98,202
70,132,67,97,203
71,132,61,98,195
72,132,64,96,193
73,132,58,97,193
74,132,58,98,189
75,132,59,97,182
76,132,58,97,179
77,132,56,95,178
78,132,55,95,173
79,132,50,99,163
80,132,51,97,163
81,132,50,97,158
82,132,52,94,155
83,132,51,91,155
84,132,49,89,150
85,132,50,88,148
86,132,52,88,144
87,132,48,88,138
88,132,47,86,137
89,132,50,84,141
90,132,49,81,139
91,132,52,82,134
92,132,52,81,130
93,132,50,80,131
94,132,51,82,128
95,132,48,84,126
96,132,49,84,124
97,132,46,85,115
98,132,45,84,112
99,132,47,82,116
100,132,45,85,117
101,132,42,86,112
102,132,44,84,107
103,132,39,87,101
104,132,39,88,97
105,132,43,86,99
106,132,41,90,94
107,132,42,92,89
108,132,44,90,88
109,132,44,88,85
110,132,38,92,83
111,132,35,92,79
112,132,37,91,77
113,132,33,94,73
114,132,37,92,71
115,132,36,89,71
116,132,35,88,70
117,132,32,85,68
118,132,33,84,62
119,132,33,83,59
0,133,92,65,120
1,133,91,68,117
2,133,96,68,116
3,133,97,65,126
4,133,101,65,132
5,133,103,67,120
6,133,105,66,122
7,133,104,67,127
8,133,107,68,126
9,133,105,71,124
10,133,110,75,123
11,133,112,73,127
12,133,109,72,128
13,133,112,74,125
14,133,116,72,130
15,133,117,73,133
16,133,115,76,135
17,133,111,74,132
18,133,111,73,138
19,133,109,75,144
20,133,110,77,141
21,133,112,75,147
22,133,109,76,151
23,133,104,76,150
24,133,105,79,145
25,133,102,81,143
26,133,102,80,147
27,133,103,80,152
28,133,103,80,154
29,133,97,82,151
30,133,92,83,150
31,133,93,83,148
32,133,93,82,150
33,133,90,82,160
34,133,92,82,156
35,133,93,82,150
36,133,89,79,153
37,133,89,79,153
38,133,88,80,153
39,133,82,85,152
40,133,80,84,157
41,133,78,82,156
42,133,82,82,152
43,133,80,84,157
44,133,78,87,157
45,133,78,85,165
46,133,77,87,166
47,133,80,85,168
48,133,82,86,173
49,133,80,86,175
50,133,79,87,182
51,133,84,85,180
52,133,81,86,180
53,133,77,88,191
54,133,79,88,197
55,133,75,92,196
56,133,81,92,202
57,133,83,88,207
58,133,81,88,213
59,133,79,91,212
60,133,79,92,210
61,133,77,92,210
62,133,74,95,204
63,133,76,95,202
64,133,77,96,203
65,133,75,96,207
66,133,71,94,209
67,133,70,96,201
68,133,66,101,194
69,133,67,98,201
70,133,65,98,205
71,133,62,99,196
72,133,61,97,185
73,133,61,97,187
74,133,62,95,188
75,133,62,96,182
76,133,61,95,177
77,133,58,92,179
78,133,55,95,173
79,133,51,98,159
80,133,50,97,158
81,133,49,96,155
82,133,55,93,153
83,133,56,89,153
84,133,53,86,150
85,133,53,89,148
86,133,50,86,142
87,133,50,86,142
88,133,50,86,142
89,133,49,83,140
90,133,49,84,136
91,133,53,84,133
92,133,52,83,132
93,133,48,81,129
94,133,49,83,126
95,133,45,84,125
96,133,46,84,121
97,133,50,83,117
98,133,48,84,115
99,133,48,85,111
100,133,44,84,114
101,133,42,87,106
102,133,45,88,103
103,133,42,91,97
104,133,43,90,97
105,133,44,88,96
106,133,42,89,94
107,133,38,90,93
108,133,38,90,89
109,133,41,90,83
110,133,43,88,87
111,133,41,89,87
112,133,35,89,80
113,133,31,91,75
114,133,37,88,73
115,133,37,85,71
116,133,32,87,71
117,133,31,86,68
118,133,31,85,64
119,133,33,82,63
0,134,92,63,118
1,134,94,65,115
2,134,102,65,121
3,134,100,66,121
4,134,99,66,125
5,134,100,67,128
6,134,107,68,126
7,134,106,70,128
8,134,103,71,132
9,134,106,71,131
10,134,109,70,131
11,134,108,70,135
12,134,106,73,136
13,134,107,72,132
14,134,112,72,133
15,134,112,72,135
16,134,111,73,138
17,134,111,74,134
18,134,111,75,140
19,134,112,76,145
20,134,111,78,142
21,134,110,78,146
22,134,106,76,148
23,134,103,77,150
24,134,101,81,147
25,134,101,81,147
26,134,102,79,153
27,134,101,80,153
28,134,97,81,153
29,134,97,83,154
30,134,96,82,155
31,134,93,81,154
32,134,93,83,148
33,134,92,83,152
34,134,92,80,155
35,134,95,78,155
36,134,93,81,156
37,134,87,85,152
38,134,82,85,155
39,134,82,84,157
40,134,81,85,159
41,134,82,84,161
42,134,80,83,159
43,134,78,84,157
44,134,78,87,155
45,134,74,88,159
46,134,73,88,165
47,134,76,84,163
48,134,78,85,167
49,134,82,83,176
50,134,79,84,180
51,134,77,84,180
52,134,77,87,179
53,134,75,86,185
54,134,76,86,192
55,134,71,91,191
56,134,80,88,197
57,134,81,86,195
58,134,75,89,201
59,134,75,91,204
60,134,80,88,204
61,134,81,90,203
62,134,76,95,202
63,134,75,98,195
64,134,74,96,198
65,134,75,94,201
66,134,72,92,204
67,134,69,95,198
68,134,65,98,194
69,134,65,97,198
70,134,63,96,199
71,134,59,99,193
72,134,64,100,186
73,134,61,98,181
74,134,62,96,178
75,134,60,97,178
76,134,59,99,174
77,134,58,94,171
78,134,59,93,165
79,134,58,93,156
80,134,55,92,157
81,134,54,91,156
82,134,57,90,152
83,134,57,90,154
84,134,55,88,152
85,134,52,88,146
86,134,50,86,142
87,134,50,84,143
88,134,50,84,143
89,134,50,85,137
90,134,52,82,134
91,134,54,82,134
92,134,52,82,136
93,134,50,83,134
94,134,46,83,125
95,134,46,83,125
96,134,46,84,119
97,134,49,81,120
98,134,46,81,115
99,134,46,85,113
100,134,47,83,114
101,134,46,83,107
102,134,44,85,101
103,134,43,86,101
104,134,41,87,99
105,134,44,88,94
106,134,41,89,89
107,134,38,88,89
108,134,41,88,91
109,134,36,92,85
110,134,40,89,81
111,134,35,89,82
112,134,35,89,80
113,134,37,88,82
114,134,38,85,74
115,134,38,86,70
116,134,34,87,69
117,134,30,85,66
118,134,27,85,65
119,134,31,81,64
0,135,92,65,120
1,135,92,65,117
2,135,96,62,116
3,135,96,66,115
4,135,95,69,121
5,135,96,65,128
6,135,102,64,127
7,135,107,67,129
8,135,104,69,129
9,135,105,69,126
10,135,111,67,128
11,135,110,71,130
12,135,102,75,134
13,135,107,72,132
14,135,112,72,131
15,135,111,74,136
16,135,108,72,139
17,135,107,74,137
18,135,110,74,140
19,135,111,74,144
20,135,111,74,144
21,135,109,74,148
22,135,110,75,153
23,135,110,78,150
24,135,105,78,147
25,135,101,80,151
26,135,102,81,152
27,135,98,79,154
28,135,95,81,154
29,135,94,83,153
30,135,94,82,157
31,135,94,83,155
32,135,94,83,151
33,135,89,82,150
34,135,87,83,150
35,135,89,82,152
36,135,86,81,153
37,135,83,84,147
38,135,84,84,155
39,135,86,82,161
40,135,82,84,159
41,135,78,84,157
42,135,81,82,163
43,135,80,84,157
44,135,79,86,155
45,135,80,87,160
46,135,78,85,167
47,135,76,85,169
48,135,73,86,171
49,135,82,86,173
50,135,85,83,177
51,135,77,84,182
52,135,77,86,181
53,135,77,87,179
54,135,76,84,186
55,135,74,86,189
56,135,79,86,188
57,135,82,88,189
58,135,72,92,193
59,135,68,92,198
60,135,77,88,201
61,135,79,88,199
62,135,75,91,202
63,135,71,92,197
64,135,70,95,196
65,135,70,97,197
66,135,69,99,198
67,135,65,100,193
68,135,67,94,195
69,135,66,93,195
70,135,61,97,189
71,135,62,95,186
72,135,60,95,188
73,135,60,97,180
74,135,62,97,174
75,135,58,96,172
76,135,57,92,172
77,135,59,93,165
78,135,55,93,162
79,135,52,91,162
80,135,49,92,155
81,135,51,91,155
82,135,53,88,154
83,135,51,86,151
84,135,53,87,148
85,135,56,87,148
86,135,56,85,143
87,135,56,82,144
88,135,56,85,143
89,135,53,84,135
90,135,54,81,136
91,135,52,82,136
92,135,49,83,138
93,135,47,85,134
94,135,48,84,124
95,135,48,82,125
96,135,52,82,126
97,135,48,84,117
98,135,44,85,112
99,135,45,84,114
100,135,47,83,114
101,135,44,83,113
102,135,44,85,112
103,135,44,86,108
104,135,41,86,103
105,135,38,87,98
106,135,43,86,87
107,135,43,86,85
108,135,38,88,87
109,135,36,92,85
110,135,40,89,79
111,135,34,91,78
112,135,34,90,82
113,135,40,86,82
114,135,40,84,78
115,135,35,86,69
116,135,32,88,65
117,135,32,87,59
118,135,28,85,61
119,135,28,81,63
0,136,87,62,116
1,136,88,65,118
2,136,95,63,122
3,136,93,66,121
4,136,95,65,121
5,136,100,65,129
6,136,99,69,127
7,136,104,70,124
8,136,105,72,122
9,136,104,74,123
10,136,110,72,128
11,136,114,68,127
12,136,111,69,129
13,136,112,72,135
14,136,108,72,139
15,136,104,73,136
16,136,108,75,136
17,136,106,76,134
18,136,108,74,144
19,136,106,74,148
20,136,105,75,146
21,136,106,75,152
22,136,109,73,154
23,136,110,75,151
24,136,103,77,154
25,136,95,81,154
26,136,100,82,152
27,136,104,78,155
28,136,95,80,156
29,136,92,80,155
30,136,93,80,162
31,136,93,81,156
32,136,90,84,150
33,136,87,83,150
34,136,89,81,155
35,136,83,82,155
36,136,84,81,157
37,136,88,81,151
38,136,84,82,151
39,136,83,82,159
40,136,81,85,159
41,136,76,85,159
42,136,78,86,163
43,136,82,84,161
44,136,77,82,160
45,136,75,85,163
46,136,79,84,167
47,136,77,86,174
48,136,69,89,176
49,136,74,87,174
50,136,77,88,171
51,136,72,87,180
52,136,72,88,183
53,136,72,90,177
54,136,74,87,176
55,136,69,89,176
56,136,69,91,179
57,136,73,89,188
58,136,70,90,190
59,136,68,92,186
60,136,73,90,191
61,136,73,90,193
62,136,68,92,198
63,136,69,93,197
64,136,68,94,187
65,136,66,94,189
66,136,66,93,193
67,136,64,100,186
68,136,65,96,181
69,136,68,94,183
70,136,65,96,181
71,136,64,95,182
72,136,60,92,175
73,136,57,91,176
74,136,57,92,174
75,136,60,94,167
76,136,59,92,167
77,136,53,92,163
78,136,55,89,162
79,136,54,88,161
80,136,50,89,158
81,136,55,87,154
82,136,53,86,152
83,136,54,84,153
84,136,55,85,154
85,136,54,84,151
86,136,57,84,145
87,136,56,85,143
88,136,56,83,142
89,136,53,83,137
90,136,49,81,139
91,136,50,82,138
92,136,50,86,133
93,136,46,86,130
94,136,46,82,127
95,136,52,78,124
96,136,50,82,123
97,136,43,86,119
98,136,44,83,122
99,136,44,84,118
100,136,41,85,111
101,136,44,84,107
102,136,43,84,107
103,136,40,84,108
104,136,38,85,106
105,136,35,88,98
106,136,44,90,88
107,136,46,88,83
108,136,40,88,83
109,136,35,88,86
110,136,37,86,83
111,136,36,88,75
112,136,34,88,79
113,136,33,87,78
114,136,35,87,76
115,136,32,87,69
116,136,31,87,63
117,136,32,83,59
118,136,31,82,58
119,136,29,80,61
0,137,91,65,112
1,137,92,66,115
2,137,95,64,115
3,137,90,68,117
4,137,95,65,121
5,137,100,67,128
6,137,102,70,126
7,137,102,70,126
8,137,99,72,124
9,137,98,73,130
10,137,105,70,132
11,137,113,66,130
12,137,111,66,134
13,137,106,72,138
14,137,105,74,141
15,137,106,72,138
16,137,106,76,138
17,137,108,75,138
18,137,104,75,137
19,137,104,77,148
20,137,102,79,151
21,137,100,78,144
22,137,101,78,150
23,137,104,78,151
24,137,101,79,157
25,137,97,80,159
26,137,97,81,153
27,137,101,80,151
28,137,99,81,153
29,137,99,80,155
30,137,94,82,157
31,137,93,81,156
32,137,88,85,150
33,137,84,86,156
34,137,89,81,155
35,137,90,83,156
36,137,84,84,155
37,137,84,84,155
38,137,79,86,159
39,137,78,86,161
40,137,79,86,157
41,137,78,86,161
42,137,79,84,167
43,137,84,82,165
44,137,81,84,163
45,137,73,86,159
46,137,75,85,163
47,137,76,84,173
48,137,76,84,177
49,137,72,88,176
50,137,71,88,176
51,137,69,89,180
52,137,69,90,181
53,137,70,91,175
54,137,71,88,178
55,137,66,91,176
56,137,68,90,178
57,137,72,88,185
58,137,73,90,184
59,137,71,93,181
60,137,72,90,184
61,137,69,90,185
62,137,64,92,185
63,137,66,91,185
64,137,70,92,182
65,137,68,92,184
66,137,70,90,188
67,137,67,93,184
68,137,62,95,177
69,137,64,93,179
70,137,63,93,176
71,137,62,92,173
72,137,58,94,171
73,137,59,91,172
74,137,62,92,171
75,137,58,92,162
76,137,52,91,162
77,137,53,89,161
78,137,62,87,158
79,137,59,87,155
80,137,56,86,154
81,137,59,85,152
82,137,57,85,148
83,137,55,85,152
84,137,52,88,148
85,137,53,86,150
86,137,52,86,145
87,137,50,87,138
88,137,53,84,142
89,137,54,84,140
90,137,50,84,139
91,137,48,82,137
92,137,52,85,133
93,137,47,85,132
94,137,46,81,133
95,137,51,83,124
96,137,43,85,121
97,137,42,86,121
98,137,44,83,122
99,137,43,82,121
100,137,44,82,115
101,137,49,83,108
102,137,41,88,102
103,137,35,87,104
104,137,38,87,105
105,137,41,86,103
106,137,43,86,99
107,137,45,88,90
108,137,43,89,85
109,137,39,87,86
110,137,40,86,82
111,137,40,88,76
112,137,33,89,81
113,137,26,89,79
114,137,30,87,73
115,137,31,85,72
116,137,30,85,66
117,137,32,83,63
118,137,36,82,64
119,137,32,80,64
0,138,88,64,113
1,138,90,67,113
2,138,90,69,115
3,138,84,73,111
4,138,93,68,120
5,138,97,66,129
6,138,98,67,132
7,138,104,66,131
8,138,101,68,129
9,138,96,71,129
10,138,95,73,123
11,138,104,69,129
12,138,108,69,139
13,138,103,69,138
14,138,101,71,145
15,138,100,73,139
16,138,104,75,141
17,138,99,76,145
18,138,99,77,141
19,138,99,77,143
20,138,97,80,142
21,138,100,80,144
22,138,100,78,154
23,138,96,80,154
24,138,93,81,156
25,138,94,81,161
26,138,99,82,154
27,138,95,84,152
28,138,94,83,153
29,138,94,82,157
30,138,93,83,159
31,138,88,85,157
32,138,85,85,156
33,138,87,83,160
34,138,89,82,152
35,138,90,81,150
36,138,80,84,153
37,138,76,85,157
38,138,75,86,157
39,138,78,86,163
40,138,82,83,165
41,138,76,84,165
42,138,78,83,165
43,138,81,84,165
44,138,81,84,161
45,138,78,86,161
46,138,76,88,164
47,138,77,86,170
48,138,79,85,174
49,138,73,86,173
50,138,73,86,173
51,138,71,88,178
52,138,66,93,175
53,138,69,92,175
54,138,70,89,183
55,138,67,91,183
56,138,70,89,183
57,138,75,87,183
58,138,72,86,182
59,138,70,90,181
60,138,67,91,183
61,138,68,88,186
62,138,66,89,186
63,138,64,91,180
64,138,63,93,176
65,138,64,90,184
66,138,70,88,187
67,138,72,88,183
68,138,66,92,181
69,138,63,91,182
70,138,59,88,176
71,138,62,89,174
72,138,60,91,167
73,138,59,90,166
74,138,61,90,164
75,138,54,90,160
76,138,51,91,155
77,138,55,88,152
78,138,56,86,158
79,138,55,85,154
80,138,58,85,154
81,138,59,85,150
82,138,58,85,146
83,138,55,86,146
84,138,51,90,148
85,138,52,87,150
86,138,52,86,147
87,138,53,84,142
88,138,51,85,142
89,138,53,85,138
90,138,50,85,137
91,138,49,84,136
92,138,49,84,136
93,138,48,82,139
94,138,49,82,134
95,138,49,83,126
96,138,45,84,121
97,138,45,84,121
98,138,45,84,123
99,138,41,83,117
100,138,43,83,117
101,138,46,82,109
102,138,43,86,99
103,138,42,88,100
104,138,41,86,101
105,138,38,86,102
106,138,38,89,99
107,138,37,89,89
108,138,41,86,91
109,138,40,87,91
110,138,36,88,77
111,138,35,87,76
112,138,30,89,78
113,138,32,88,76
114,138,34,86,71
115,138,34,83,74
116,138,31,84,66
117,138,33,81,65
118,138,34,79,64
119,138,29,81,59
0,139,89,65,114
1,139,89,67,117
2,139,89,66,120
3,139,88,69,117
4,139,89,70,120
5,139,91,68,126
6,139,95,67,131
7,139,100,64,133
8,139,100,67,128
9,139,97,68,130
10,139,99,71,129
11,139,103,71,132
12,139,99,71,133
13,139,98,72,136
14,139,103,71,141
15,139,100,73,139
16,139,105,74,139
17,139,99,77,143
18,139,102,77,142
19,139,103,78,144
20,139,100,80,146
21,139,100,77,148
22,139,96,77,151
23,139,95,78,155
24,139,94,82,157
25,139,94,82,157
26,139,94,83,155
27,139,94,83,155
28,139,94,82,159
29,139,94,82,157
30,139,93,83,155
31,139,88,85,159
32,139,84,84,164
33,139,86,82,161
34,139,86,81,153
35,139,86,81,153
36,139,80,84,157
37,139,79,84,165
38,139,82,84,161
39,139,84,82,163
40,139,81,84,161
41,139,78,86,163
42,139,79,86,159
43,139,77,88,162
44,139,78,85,167
45,139,82,84,172
46,139,76,87,170
47,139,74,88,170
48,139,75,90,169
49,139,75,89,173
50,139,74,88,170
51,139,66,92,170
52,139,63,91,171
53,139,68,87,181
54,139,70,86,183
55,139,69,88,182
56,139,71,88,180
57,139,75,88,179
58,139,72,87,178
59,139,68,88,177
60,139,65,89,179
61,139,65,89,181
62,139,66,87,187
63,139,63,88,187
64,139,64,91,180
65,139,63,90,177
66,139,64,90,184
67,139,66,90,182
68,139,63,89,185
69,139,57,91,178
70,139,59,91,174
71,139,57,88,175
72,139,55,92,170
73,139,57,90,163
74,139,59,87,162
75,139,54,88,159
76,139,57,90,154
77,139,60,89,150
78,139,58,85,156
79,139,58,84,160
80,139,55,85,154
81,139,58,86,150
82,139,58,87,148
83,139,55,86,146
84,139,49,90,146
85,139,52,88,146
86,139,58,87,146
87,139,54,86,143
88,139,52,83,143
89,139,51,85,142
90,139,53,82,143
91,139,49,83,138
92,139,44,84,137
93,139,45,81,139
94,139,48,83,132
95,139,51,83,124
96,139,44,83,122
97,139,42,85,116
98,139,44,84,116
99,139,44,84,118
100,139,45,83,118
101,139,38,85,115
102,139,37,85,110
103,139,42,88,102
104,139,38,88,101
105,139,37,87,102
106,139,35,88,98
107,139,31,93,93
108,139,37,89,89
109,139,39,86,88
110,139,34,87,83
111,139,35,85,86
112,139,32,87,82
113,139,30,87,75
114,139,35,85,73
115,139,36,84,68
116,139,28,84,65
117,139,29,82,66
118,139,29,80,63
119,139,28,82,59
0,140,86,64,117
1,140,85,63,127
2,140,88,65,120
3,140,92,65,117
4,140,93,65,125
5,140,93,68,124
6,140,94,68,120
7,140,100,65,127
8,140,95,67,131
9,140,94,68,129
10,140,97,68,134
11,140,99,67,137
12,140,99,70,135
13,140,95,70,137
14,140,99,69,139
15,140,100,73,139
16,140,102,73,140
17,140,102,73,140
18,140,100,77,139
19,140,102,75,143
20,140,100,75,149
21,140,98,74,150
22,140,99,75,153
