X,Y,R,G,B
77,11,135,92,100
78,11,135,91,97
79,11,138,91,100
80,11,138,88,101
81,11,138,92,94
82,11,144,88,96
83,11,151,83,106
84,11,153,84,105
85,11,156,86,96
86,11,159,87,93
87,11,163,86,96
88,11,172,83,100
89,11,174,83,98
90,11,174,83,96
91,11,180,81,99
92,11,184,83,103
93,11,189,81,101
94,11,189,78,104
95,11,189,77,106
96,11,193,77,107
97,11,191,77,104
98,11,190,75,98
99,11,187,76,100
100,11,182,76,103
101,11,171,76,99
102,11,164,77,93
103,11,160,74,96
104,11,153,73,100
105,11,143,73,97
106,11,134,76,95
107,11,130,74,95
108,11,130,72,96
109,11,124,74,91
110,11,119,72,92
111,11,114,69,93
112,11,106,72,86
113,11,96,74,81
114,11,94,72,79
115,11,96,69,80
116,11,92,67,78
117,11,86,66,77
118,11,76,67,77
119,11,73,65,73
0,12,55,122,84
1,12,62,122,86
2,12,65,121,86
3,12,65,121,86
4,12,64,125,88
5,12,59,129,87
6,12,69,129,84
7,12,68,130,84
8,12,62,135,79
9,12,60,141,75
10,12,62,144,77
11,12,62,147,73
12,12,57,150,71
13,12,58,154,67
14,12,62,154,64
15,12,62,157,59
16,12,62,166,56
17,12,58,172,54
18,12,56,174,50
19,12,63,176,51
20,12,59,179,47
21,12,52,188,40
22,12,56,189,42
23,12,62,189,48
24,12,62,196,42
25,12,65,201,37
26,12,68,203,32
27,12,66,208,35
28,12,63,214,29
29,12,66,216,24
30,12,73,215,26
31,12,79,212,26
32,12,81,211,30
33,12,83,207,35
34,12,85,203,38
35,12,94,196,41
36,12,99,192,38
37,12,100,187,41
38,12,105,181,46
39,12,107,177,44
40,12,103,170,38
41,12,102,166,40
42,12,105,159,48
43,12,112,149,59
44,12,113,145,59
45,12,111,144,53
46,12,114,138,60
47,12,118,130,71
48,12,119,126,71
49,12,121,122,74
50,12,120,121,73
51,12,126,113,77
52,12,133,105,80
53,12,126,106,76
54,12,125,104,79
55,12,125,103,83
56,12,123,104,81
57,12,125,103,81
58,12,126,102,81
59,12,128,100,87
60,12,123,102,91
61,12,115,103,94
62,12,117,101,100
63,12,119,102,94
64,12,119,102,92
65,12,119,102,92
66,12,121,99,91
67,12,115,100,91
68,12,118,98,96
69,12,126,95,99
70,12,124,97,95
71,12,124,97,97
72,12,124,97,97
73,12,126,95,99
74,12,122,98,95
75,12,121,99,95
76,12,130,96,94
77,12,133,92,93
78,12,135,90,99
79,12,139,90,98
80,12,138,91,98
81,12,139,91,94
82,12,150,89,100
83,12,153,84,105
84,12,155,87,98
85,12,158,86,92
86,12,164,85,95
87,12,169,86,96
88,12,173,88,94
89,12,172,86,97
90,12,177,83,99
91,12,181,82,104
92,12,187,81,103
93,12,195,79,104
94,12,195,76,107
95,12,195,77,103
96,12,192,78,105
97,12,186,80,102
98,12,188,77,101
99,12,194,73,105
100,12,189,72,105
101,12,175,76,98
102,12,164,77,91
103,12,158,75,96
104,12,153,73,100
105,12,148,74,97
106,12,140,75,93
107,12,134,74,94
108,12,130,72,94
109,12,124,73,93
110,12,121,68,97
111,12,113,71,92
112,12,108,71,86
113,12,107,70,85
114,12,104,70,83
115,12,99,70,84
116,12,93,69,77
117,12,88,68,80
118,12,82,65,82
119,12,80,61,81
0,13,53,125,85
1,13,60,126,85
2,13,66,122,87
3,13,69,122,88
4,13,65,128,89
5,13,64,132,82
6,13,68,131,80
7,13,70,131,79
8,13,66,137,79
9,13,60,140,79
10,13,62,140,79
11,13,65,145,73
12,13,61,152,69
13,13,58,154,65
14,13,62,155,58
15,13,62,162,53
16,13,58,168,54
17,13,55,173,49
18,13,59,175,47
19,13,62,178,53
20,13,63,183,49
21,13,62,187,36
22,13,63,190,42
23,13,58,195,51
24,13,59,200,48
25,13,67,203,34
26,13,70,208,32
27,13,69,213,30
28,13,69,219,27
29,13,73,218,23
30,13,75,219,24
31,13,85,218,30
32,13,85,214,32
33,13,84,212,27
34,13,89,209,27
35,13,98,203,35
36,13,101,198,35
37,13,100,192,36
38,13,106,187,37
39,13,103,183,40
40,13,103,180,42
41,13,105,172,45
42,13,104,167,45
43,13,108,158,57
44,13,118,149,66
45,13,119,145,56
46,13,121,139,60
47,13,122,132,70
48,13,126,126,73
49,13,125,124,72
50,13,128,117,75
51,13,130,111,79
52,13,134,106,81
53,13,132,104,79
54,13,128,102,81
55,13,129,100,85
56,13,128,101,83
57,13,125,102,85
58,13,126,103,90
59,13,129,101,90
60,13,124,104,88
61,13,123,104,94
62,13,121,103,89
63,13,119,103,88
64,13,121,100,87
65,13,123,100,92
66,13,119,102,94
67,13,116,100,87
68,13,116,99,94
69,13,119,101,96
70,13,125,98,98
71,13,125,98,96
72,13,123,99,98
73,13,126,95,99
74,13,121,96,98
75,13,122,101,92
76,13,127,99,88
77,13,127,95,97
78,13,135,90,99
79,13,139,91,94
80,13,142,92,95
81,13,145,89,99
82,13,150,87,99
83,13,158,86,94
84,13,159,87,95
85,13,159,87,97
86,13,166,83,105
87,13,171,84,102
88,13,172,87,93
89,13,176,86,94
90,13,182,84,101
91,13,184,82,105
92,13,188,82,106
93,13,195,77,101
94,13,195,77,103
95,13,195,77,105
96,13,193,78,101
97,13,191,78,98
98,13,191,77,95
99,13,189,74,94
100,13,184,73,101
101,13,182,72,102
102,13,169,77,101
103,13,159,78,99
104,13,156,75,93
105,13,147,73,96
106,13,144,75,96
107,13,142,72,93
108,13,132,71,94
109,13,122,72,96
110,13,118,70,86
111,13,118,72,87
112,13,115,69,89
113,13,115,66,87
114,13,111,67,87
115,13,103,68,84
116,13,94,70,78
117,13,87,68,77
118,13,88,64,83
119,13,87,63,82
0,14,51,124,86
1,14,59,125,80
2,14,64,126,80
3,14,67,124,84
4,14,70,126,87
5,14,60,132,83
6,14,61,133,84
7,14,68,134,82
8,14,71,137,80
9,14,69,140,79
10,14,65,142,77
11,14,65,145,75
12,14,63,147,69
13,14,60,151,64
14,14,62,158,55
15,14,62,164,52
16,14,57,170,50
17,14,59,175,45
18,14,61,180,46
19,14,58,185,49
20,14,60,190,48
21,14,68,188,47
22,14,69,191,43
23,14,59,204,41
24,14,57,207,40
25,14,66,208,32
26,14,69,215,31
27,14,71,221,27
28,14,72,223,24
29,14,76,221,29
30,14,79,223,33
31,14,83,221,31
32,14,91,217,31
33,14,91,218,27
34,14,92,216,24
35,14,100,209,31
36,14,105,204,30
37,14,102,200,32
38,14,103,192,39
39,14,107,186,39
40,14,111,179,40
41,14,111,170,46
42,14,107,168,45
43,14,109,164,52
44,14,111,153,64
45,14,120,143,62
46,14,126,138,61
47,14,125,133,69
48,14,124,129,73
49,14,134,122,73
50,14,135,116,79
51,14,133,110,84
52,14,133,110,84
53,14,134,106,81
54,14,135,101,85
55,14,134,98,85
56,14,134,100,84
57,14,129,103,82
58,14,126,100,91
59,14,126,100,95
60,14,127,101,94
61,14,129,101,90
62,14,127,101,96
63,14,120,100,98
64,14,122,101,90
65,14,120,102,90
66,14,114,102,95
67,14,117,105,91
68,14,117,103,90
69,14,122,101,92
70,14,127,98,94
71,14,124,97,95
72,14,120,96,100
73,14,121,98,97
74,14,126,96,95
75,14,126,97,93
76,14,126,97,91
77,14,131,94,100
78,14,139,93,95
79,14,141,94,89
80,14,148,91,92
81,14,148,91,94
82,14,149,92,95
83,14,160,90,96
84,14,160,89,90
85,14,163,87,94
86,14,166,86,100
87,14,170,87,97
88,14,176,86,96
89,14,179,86,99
90,14,183,85,100
91,14,189,81,101
92,14,187,82,99
93,14,189,81,97
94,14,195,79,104
95,14,197,78,109
96,14,194,82,101
97,14,189,81,101
98,14,191,77,104
99,14,190,80,101
100,14,180,80,98
101,14,177,75,98
102,14,169,77,101
103,14,162,79,98
104,14,156,78,96
105,14,151,76,101
106,14,147,75,99
107,14,143,73,95
108,14,131,74,93
109,14,126,73,89
110,14,122,74,86
111,14,120,72,88
112,14,122,71,90
113,14,116,70,90
114,14,113,68,88
115,14,104,70,83
116,14,97,70,81
117,14,92,71,78
118,14,90,66,79
119,14,85,63,75
0,15,61,126,90
1,15,62,128,87
2,15,65,127,85
3,15,65,127,85
4,15,65,127,85
5,15,61,129,83
6,15,63,132,86
7,15,70,132,86
8,15,68,136,81
9,15,67,142,73
10,15,65,146,71
11,15,63,148,72
12,15,63,149,66
13,15,59,157,58
14,15,58,162,56
15,15,57,166,54
16,15,52,170,50
17,15,57,176,49
18,15,60,182,48
19,15,57,186,47
20,15,59,189,45
21,15,66,193,40
22,15,67,200,41
23,15,60,207,43
24,15,58,215,37
25,15,64,218,36
26,15,72,221,34
27,15,77,225,27
28,15,81,227,27
29,15,84,227,31
30,15,82,227,37
31,15,86,227,36
32,15,91,225,30
33,15,93,223,29
34,15,97,218,31
35,15,100,214,34
36,15,109,206,32
37,15,105,204,32
38,15,105,194,39
39,15,113,186,43
40,15,115,181,41
41,15,121,174,42
42,15,121,165,48
43,15,122,158,48
44,15,125,152,54
45,15,130,146,61
46,15,132,141,61
47,15,128,135,62
48,15,132,129,64
49,15,139,121,73
50,15,139,116,78
51,15,138,114,79
52,15,136,112,79
53,15,136,107,75
54,15,140,99,83
55,15,137,98,88
56,15,137,100,89
57,15,135,99,84
58,15,133,101,89
59,15,133,100,95
60,15,132,100,90
61,15,129,100,85
62,15,126,100,93
63,15,121,103,93
64,15,121,103,89
65,15,123,104,90
66,15,123,102,93
67,15,122,101,92
68,15,121,103,91
69,15,126,101,87
70,15,123,100,92
71,15,123,102,93
72,15,128,99,93
73,15,127,98,92
74,15,130,96,94
75,15,128,96,100
76,15,127,97,100
77,15,137,94,97
78,15,139,94,93
79,15,139,96,90
80,15,146,94,93
81,15,145,92,94
82,15,149,91,97
83,15,155,91,94
84,15,164,90,97
85,15,169,87,101
86,15,170,87,95
87,15,173,88,96
88,15,175,86,100
89,15,179,85,101
90,15,183,85,100
91,15,188,83,98
92,15,185,83,97
93,15,184,81,102
94,15,191,80,106
95,15,190,82,102
96,15,185,83,95
97,15,190,83,96
98,15,195,80,98
99,15,187,79,102
100,15,178,78,103
101,15,172,80,99
102,15,166,81,100
103,15,159,78,99
104,15,154,78,96
105,15,150,75,98
106,15,144,77,97
107,15,141,77,92
108,15,134,75,88
109,15,130,75,89
110,15,129,74,86
111,15,123,73,90
112,15,122,71,92
113,15,121,70,87
114,15,117,69,83
115,15,110,69,83
116,15,99,71,80
117,15,97,68,78
118,15,95,65,80
119,15,89,66,83
0,16,67,126,85
1,16,65,127,85
2,16,66,127,89
3,16,71,127,88
4,16,71,128,84
5,16,63,131,79
6,16,69,132,81
7,16,70,135,83
8,16,65,137,83
9,16,67,142,73
10,16,68,143,73
11,16,67,151,70
12,16,65,155,61
13,16,57,158,58
14,16,57,161,55
15,16,62,163,58
16,16,63,170,59
17,16,65,176,55
18,16,66,180,55
19,16,61,185,52
20,16,62,189,48
21,16,65,195,40
22,16,62,205,38
23,16,62,212,43
24,16,60,220,34
25,16,62,226,30
26,16,72,227,29
27,16,80,229,27
28,16,82,234,30
29,16,85,234,33
30,16,90,232,31
31,16,95,230,29
32,16,95,228,26
33,16,100,224,25
34,16,102,220,30
35,16,103,216,37
36,16,107,207,39
37,16,111,204,38
38,16,111,198,39
39,16,113,190,41
40,16,118,182,40
41,16,120,177,39
42,16,126,167,44
43,16,135,157,52
44,16,136,152,55
45,16,132,146,57
46,16,134,143,58
47,16,130,140,61
48,16,136,134,64
49,16,139,127,65
50,16,139,117,72
51,16,142,113,79
52,16,141,110,77
53,16,142,103,79
54,16,144,101,83
55,16,142,100,82
56,16,139,96,92
57,16,142,95,88
58,16,140,99,81
59,16,138,100,83
60,16,137,100,89
61,16,133,102,87
62,16,131,100,90
63,16,123,102,89
64,16,121,103,89
65,16,126,103,88
66,16,127,102,90
67,16,123,102,91
68,16,125,102,89
69,16,129,102,88
70,16,123,102,91
71,16,123,101,95
72,16,126,100,91
73,16,126,100,91
74,16,129,98,95
75,16,130,95,98
76,16,128,96,98
77,16,131,95,94
78,16,136,95,95
79,16,140,95,94
80,16,147,95,94
81,16,146,95,96
82,16,150,93,98
83,16,158,89,96
84,16,158,91,98
85,16,162,91,97
86,16,166,89,97
87,16,170,88,102
88,16,175,86,102
89,16,179,85,101
90,16,182,85,104
91,16,187,83,106
92,16,187,81,103
93,16,184,82,107
94,16,185,84,104
95,16,184,83,99
96,16,187,82,99
97,16,189,81,99
98,16,191,82,98
99,16,187,80,98
100,16,178,78,103
101,16,170,81,95
102,16,166,82,94
103,16,161,78,97
104,16,158,77,100
105,16,155,76,98
106,16,154,75,99
107,16,151,75,96
108,16,146,74,94
109,16,141,75,93
110,16,128,75,93
111,16,120,74,90
112,16,122,71,88
113,16,118,68,83
114,16,114,71,83
115,16,109,70,86
116,16,104,70,81
117,16,100,67,78
118,16,96,64,80
119,16,88,65,79
0,17,68,127,85
1,17,72,128,80
2,17,71,129,80
3,17,73,131,82
4,17,75,130,84
5,17,72,130,83
6,17,72,130,83
7,17,73,134,81
8,17,67,138,82
9,17,71,141,79
10,17,73,141,73
11,17,69,151,66
12,17,68,153,63
13,17,63,157,59
14,17,64,162,61
15,17,62,169,60
16,17,63,173,58
17,17,65,176,55
18,17,64,181,53
19,17,65,185,51
20,17,64,192,47
21,17,65,197,41
22,17,67,205,43
23,17,73,214,46
24,17,70,223,39
25,17,68,230,32
26,17,76,235,31
27,17,82,236,29
28,17,81,238,30
29,17,83,237,32
30,17,89,236,30
31,17,94,234,30
32,17,98,227,33
33,17,100,225,28
34,17,105,222,32
35,17,107,216,38
36,17,110,211,36
37,17,118,204,36
38,17,116,200,33
39,17,116,193,39
40,17,128,182,43
41,17,128,175,41
42,17,132,166,45
43,17,138,156,59
44,17,137,155,60
45,17,135,149,62
46,17,137,144,60
47,17,137,139,57
48,17,144,131,60
49,17,144,127,64
50,17,145,121,68
51,17,145,115,78
52,17,145,112,77
53,17,149,105,79
54,17,146,101,85
55,17,150,99,87
56,17,148,98,88
57,17,147,97,84
58,17,145,97,83
59,17,140,99,85
60,17,141,97,87
61,17,135,99,86
62,17,133,98,89
63,17,133,101,89
64,17,130,103,87
65,17,126,101,89
66,17,124,104,90
67,17,124,103,92
68,17,125,102,89
69,17,127,101,94
70,17,125,101,93
71,17,126,102,94
72,17,128,100,89
73,17,128,100,87
74,17,132,99,94
75,17,137,99,93
76,17,134,98,94
77,17,135,98,92
78,17,141,96,95
79,17,147,95,94
80,17,146,94,91
81,17,141,97,91
82,17,150,95,96
83,17,158,91,98
84,17,156,93,92
85,17,164,93,92
86,17,167,88,97
87,17,170,87,95
88,17,177,87,97
89,17,179,86,97
90,17,179,85,101
91,17,177,85,105
92,17,176,86,96
93,17,184,83,99
94,17,187,84,100
95,17,189,82,93
96,17,187,82,99
97,17,181,82,102
98,17,178,83,95
99,17,182,81,95
100,17,182,78,100
101,17,170,81,95
102,17,170,79,96
103,17,172,78,98
104,17,167,76,102
105,17,165,76,104
106,17,162,76,103
107,17,156,75,93
108,17,153,72,93
109,17,147,73,94
110,17,128,75,93
111,17,122,74,88
112,17,122,74,88
113,17,118,72,85
114,17,111,70,82
115,17,106,72,84
116,17,105,69,81
117,17,105,66,79
118,17,100,67,78
119,17,92,68,76
0,18,71,123,80
1,18,75,129,79
2,18,74,127,80
3,18,72,128,82
4,18,77,130,85
5,18,77,130,85
6,18,74,132,83
7,18,75,136,83
8,18,72,138,81
9,18,70,142,75
10,18,68,143,73
11,18,66,149,71
12,18,65,152,68
13,18,66,157,60
14,18,62,165,60
15,18,60,172,61
16,18,69,173,61
17,18,69,177,59
18,18,66,182,52
19,18,66,189,47
20,18,63,198,41
21,18,61,206,43
22,18,70,212,43
23,18,78,216,40
24,18,76,226,36
25,18,75,233,30
26,18,80,238,25
27,18,83,241,21
28,18,89,243,27
29,18,89,242,29
30,18,91,240,28
31,18,94,238,28
32,18,103,231,31
33,18,105,227,26
34,18,106,224,27
35,18,108,218,33
36,18,113,212,38
37,18,120,204,36
38,18,122,198,38
39,18,123,191,39
40,18,131,183,42
41,18,137,172,42
42,18,141,166,43
43,18,140,160,53
44,18,143,153,61
45,18,143,147,66
46,18,145,142,63
47,18,146,138,59
48,18,146,130,60
49,18,150,126,63
50,18,150,122,68
51,18,150,116,73
52,18,152,111,80
53,18,159,105,84
54,18,155,102,88
55,18,150,99,89
56,18,152,97,86
57,18,154,93,88
58,18,151,92,91
59,18,144,97,90
60,18,145,99,92
61,18,135,100,91
62,18,134,98,92
63,18,135,100,89
64,18,129,105,83
65,18,124,105,84
66,18,126,103,90
67,18,127,102,92
68,18,127,102,90
69,18,130,102,93
70,18,130,102,95
71,18,126,101,89
72,18,132,101,84
73,18,133,102,87
74,18,133,100,93
75,18,132,100,88
76,18,127,99,86
77,18,131,98,91
78,18,141,96,95
79,18,141,96,93
80,18,140,99,83
81,18,144,98,88
82,18,150,93,96
83,18,160,90,98
84,18,161,92,95
85,18,165,92,94
86,18,171,90,97
87,18,168,90,94
88,18,170,90,92
89,18,172,89,94
90,18,174,88,101
91,18,173,89,101
92,18,174,88,99
93,18,176,85,100
94,18,181,85,99
95,18,181,85,97
96,18,180,83,100
97,18,178,84,100
98,18,178,82,99
99,18,180,81,99
100,18,180,82,95
101,18,176,82,98
102,18,174,84,94
103,18,178,80,94
104,18,175,75,102
105,18,168,76,98
106,18,162,77,99
107,18,155,77,94
108,18,153,75,90
109,18,140,75,93
110,18,125,77,91
111,18,123,75,91
112,18,124,74,91
113,18,116,73,87
114,18,114,73,87
115,18,116,73,87
116,18,117,69,85
117,18,107,71,79
118,18,98,70,77
119,18,99,67,78
0,19,72,128,78
1,19,75,128,81
2,19,76,125,88
3,19,78,127,90
4,19,76,131,87
5,19,75,130,84
6,19,73,131,82
7,19,76,132,83
8,19,69,137,82
9,19,70,141,81
10,19,68,145,78
11,19,65,147,76
12,19,66,149,71
13,19,69,156,65
14,19,63,164,62
15,19,59,170,60
16,19,67,173,57
17,19,68,179,57
18,19,70,183,58
19,19,69,187,51
20,19,66,197,46
21,19,64,209,42
22,19,71,216,39
23,19,77,224,35
24,19,76,228,36
25,19,81,235,26
26,19,88,242,22
27,19,88,244,25
28,19,94,241,23
29,19,95,241,30
30,19,96,239,29
31,19,99,237,33
32,19,102,233,32
33,19,110,226,30
34,19,116,222,34
35,19,115,217,37
36,19,118,210,38
37,19,122,204,38
38,19,128,196,43
39,19,134,189,43
40,19,132,185,41
41,19,139,173,48
42,19,147,167,44
43,19,143,161,52
44,19,143,151,64
45,19,144,145,72
46,19,147,140,67
47,19,146,135,64
48,19,147,130,65
49,19,151,125,72
50,19,153,122,71
51,19,154,118,73
52,19,153,111,80
53,19,160,104,86
54,19,160,98,89
55,19,154,97,87
56,19,158,96,81
57,19,160,92,90
58,19,157,90,94
59,19,151,92,91
60,19,149,94,94
61,19,144,97,92
62,19,144,97,94
63,19,139,100,90
64,19,131,104,88
65,19,129,104,89
66,19,131,104,90
67,19,129,102,95
68,19,126,102,92
69,19,127,105,87
70,19,126,100,93
71,19,132,102,91
72,19,133,103,90
73,19,132,101,93
74,19,132,100,88
75,19,131,101,86
76,19,129,102,86
77,19,132,100,86
78,19,136,101,90
79,19,141,99,88
80,19,145,97,83
81,19,145,95,91
82,19,147,95,94
83,19,160,91,92
84,19,162,92,89
85,19,161,92,93
86,19,167,91,94
87,19,168,91,92
88,19,170,90,94
89,19,173,89,97
90,19,177,88,102
91,19,175,86,102
92,19,172,86,99
93,19,171,84,98
94,19,172,84,96
95,19,174,84,101
96,19,172,88,100
97,19,173,88,96
98,19,177,83,101
99,19,177,81,100
100,19,174,84,90
101,19,175,84,97
102,19,177,82,92
103,19,182,82,93
104,19,184,78,98
105,19,176,77,99
106,19,168,77,103
107,19,156,77,102
108,19,148,75,91
109,19,140,76,91
110,19,134,77,89
111,19,127,77,89
112,19,127,74,92
113,19,123,73,90
114,19,119,72,83
115,19,124,69,85
116,19,121,69,82
117,19,109,72,76
118,19,108,71,77
119,19,104,65,76
0,20,73,125,83
1,20,75,128,81
2,20,78,126,85
3,20,81,126,90
4,20,80,128,84
5,20,77,131,81
6,20,79,133,80
7,20,80,134,81
8,20,73,137,83
9,20,72,139,77
10,20,67,144,75
11,20,65,147,76
12,20,64,153,68
13,20,66,156,64
14,20,65,163,64
15,20,63,170,61
16,20,69,174,57
17,20,68,185,52
18,20,64,189,51
19,20,66,191,51
20,20,66,199,40
21,20,66,210,39
22,20,69,221,40
23,20,68,229,38
24,20,78,232,39
25,20,87,239,31
26,20,92,243,30
27,20,92,243,28
28,20,95,242,26
29,20,95,241,28
30,20,98,240,26
31,20,100,236,33
32,20,101,231,37
33,20,106,224,31
34,20,117,219,36
35,20,117,216,41
36,20,117,208,43
37,20,124,200,40
38,20,136,194,44
39,20,135,188,45
40,20,137,180,52
41,20,143,171,52
42,20,145,165,54
43,20,143,160,56
44,20,146,151,65
45,20,147,145,73
46,20,151,141,62
47,20,152,136,64
48,20,151,132,68
49,20,154,125,76
50,20,157,122,72
51,20,163,115,74
52,20,159,110,79
53,20,165,104,84
54,20,164,97,88
55,20,161,93,89
56,20,160,92,86
57,20,160,89,90
58,20,160,89,92
59,20,158,92,92
60,20,155,91,92
61,20,148,95,102
62,20,146,95,96
63,20,141,97,91
64,20,135,100,93
65,20,133,100,93
66,20,133,100,93
67,20,130,102,93
68,20,127,102,92
69,20,123,104,92
70,20,125,104,93
71,20,135,100,89
72,20,136,102,88
73,20,133,103,90
74,20,135,102,92
75,20,137,102,94
76,20,135,103,88
77,20,135,103,88
78,20,132,102,87
79,20,135,99,86
80,20,146,97,88
81,20,146,96,92
82,20,145,98,94
83,20,155,94,92
84,20,161,92,97
85,20,160,94,98
86,20,165,94,95
87,20,169,94,94
88,20,168,93,93
89,20,169,91,97
90,20,172,89,94
91,20,166,90,95
92,20,166,90,95
93,20,169,86,94
94,20,170,90,94
95,20,170,88,100
96,20,169,85,100
97,20,169,86,94
98,20,178,84,100
99,20,185,85,100
100,20,180,85,94
101,20,176,85,100
102,20,185,83,97
103,20,190,81,97
104,20,185,79,99
105,20,174,80,98
106,20,168,77,101
107,20,156,78,96
108,20,151,79,85
109,20,145,78,87
110,20,139,78,92
111,20,129,78,86
112,20,127,76,93
113,20,124,74,91
114,20,122,75,84
115,20,128,72,82
116,20,127,71,78
117,20,114,72,77
118,20,109,68,81
119,20,100,69,79
0,21,77,126,80
1,21,83,124,81
2,21,86,125,80
3,21,82,129,81
4,21,82,129,81
5,21,83,130,80
6,21,79,136,83
7,21,77,139,84
8,21,75,138,85
9,21,68,141,85
10,21,69,145,74
11,21,67,148,71
12,21,65,154,69
13,21,68,159,65
14,21,66,163,60
15,21,65,169,63
16,21,65,175,59
17,21,64,185,53
18,21,67,191,47
19,21,65,195,49
20,21,62,204,44
21,21,64,212,44
22,21,69,221,42
23,21,76,230,39
24,21,80,237,42
25,21,84,243,37
26,21,88,246,31
27,21,90,245,24
28,21,92,241,25
29,21,96,237,30
30,21,99,235,32
31,21,102,232,36
32,21,106,228,37
33,21,113,221,36
34,21,116,215,38
35,21,119,211,39
36,21,122,203,44
37,21,128,197,50
38,21,136,192,45
39,21,142,185,43
40,21,145,176,50
41,21,147,168,56
42,21,145,162,61
43,21,146,158,60
44,21,152,151,71
45,21,152,146,73
46,21,154,142,62
47,21,157,133,68
48,21,160,128,73
49,21,158,125,75
50,21,162,121,78
51,21,168,114,82
52,21,169,110,80
53,21,171,103,85
54,21,165,99,89
55,21,160,94,94
56,21,162,92,100
57,21,165,91,98
58,21,162,91,97
59,21,160,91,92
60,21,156,92,94
61,21,148,92,99
62,21,145,94,95
63,21,137,100,89
64,21,133,103,92
65,21,136,100,96
66,21,136,101,92
67,21,131,105,82
68,21,127,103,86
69,21,127,102,92
70,21,127,104,91
71,21,132,101,95
72,21,130,102,95
73,21,130,105,88
74,21,131,104,90
75,21,135,102,92
76,21,132,102,89
77,21,133,101,89
78,21,133,103,92
79,21,135,102,92
80,21,141,99,90
81,21,147,98,90
82,21,148,97,94
83,21,154,95,97
84,21,156,94,97
85,21,154,95,97
86,21,159,94,98
87,21,159,94,91
88,21,158,94,91
89,21,162,93,98
90,21,162,92,93
91,21,164,91,93
92,21,164,90,97
93,21,161,89,98
94,21,164,90,95
95,21,170,87,95
96,21,176,85,100
97,21,176,87,99
98,21,181,85,97
99,21,184,84,97
100,21,183,85,100
101,21,185,83,99
102,21,191,81,100
103,21,190,80,99
104,21,182,79,96
105,21,175,79,93
106,21,168,78,97
107,21,157,80,95
108,21,152,80,88
109,21,146,79,86
110,21,139,78,90
111,21,132,79,85
112,21,133,77,84
113,21,128,76,87
114,21,128,78,77
115,21,130,75,80
116,21,123,74,82
117,21,118,71,82
118,21,109,68,81
119,21,100,69,79
0,22,80,124,80
1,22,83,123,87
2,22,81,127,82
3,22,80,128,80
4,22,85,128,88
5,22,85,131,81
6,22,78,135,79
7,22,79,136,81
8,22,77,138,86
9,22,70,141,83
10,22,72,146,71
11,22,70,149,68
12,22,69,153,70
13,22,69,156,65
14,22,69,163,61
15,22,68,169,62
16,22,63,177,64
17,22,65,184,55
18,22,71,186,51
19,22,72,195,51
20,22,66,206,45
21,22,66,214,45
22,22,73,224,36
23,22,80,230,36
24,22,78,239,36
25,22,83,245,33
26,22,90,247,25
27,22,93,247,24
28,22,94,242,28
29,22,97,238,31
30,22,103,230,35
31,22,106,228,37
32,22,108,225,36
33,22,118,218,36
34,22,123,213,41
35,22,126,207,41
36,22,128,201,49
37,22,129,196,50
38,22,133,193,47
39,22,141,186,50
40,22,145,179,54
41,22,150,169,55
42,22,148,163,58
43,22,152,157,60
44,22,158,149,65
45,22,157,144,69
46,22,160,138,75
47,22,165,131,77
48,22,167,129,71
49,22,165,126,73
50,22,168,119,81
51,22,169,113,77
52,22,171,107,83
53,22,172,102,94
54,22,169,100,94
55,22,161,98,92
56,22,159,92,97
57,22,161,89,100
58,22,160,90,100
59,22,162,92,93
60,22,161,89,98
61,22,152,91,105
62,22,147,93,103
63,22,139,99,94
64,22,136,101,90
65,22,139,101,94
66,22,131,104,90
67,22,130,102,91
68,22,129,106,94
69,22,131,106,92
70,22,129,104,89
71,22,128,105,92
72,22,127,106,92
73,22,129,104,87
74,22,131,105,86
75,22,135,103,86
76,22,136,103,84
77,22,133,104,84
78,22,131,104,88
79,22,131,104,90
80,22,140,100,96
81,22,147,97,96
82,22,148,99,91
83,22,150,98,93
84,22,150,99,91
85,22,148,97,94
86,22,149,94,96
87,22,154,96,91
88,22,158,94,93
89,22,158,93,97
90,22,158,93,99
91,22,156,91,100
92,22,158,91,100
93,22,158,90,102
94,22,162,90,103
95,22,166,89,97
96,22,164,90,99
97,22,167,90,100
98,22,176,87,101
99,22,182,84,99
100,22,182,87,96
101,22,187,84,98
102,22,191,81,100
103,22,190,83,98
104,22,184,81,98
105,22,176,80,96
106,22,170,79,94
107,22,159,79,95
108,22,151,81,94
109,22,150,81,88
110,22,146,78,92
111,22,141,77,92
112,22,142,78,84
113,22,140,75,81
114,22,129,75,84
115,22,127,73,85
116,22,122,72,84
117,22,115,72,84
118,22,109,71,82
119,22,98,69,79
0,23,85,121,82
1,23,81,127,84
2,23,80,128,82
3,23,85,129,84
4,23,85,128,88
5,23,82,130,84
6,23,81,133,79
7,23,81,137,82
8,23,76,138,79
9,23,74,141,80
10,23,73,147,74
11,23,71,151,69
12,23,69,154,66
13,23,72,158,63
14,23,70,164,62
15,23,69,168,64
16,23,66,172,63
17,23,72,180,59
18,23,77,184,55
19,23,72,196,49
20,23,71,206,51
21,23,71,215,41
22,23,73,228,34
23,23,78,233,35
24,23,79,240,36
25,23,87,244,36
26,23,96,244,35
27,23,96,245,28
28,23,100,241,31
29,23,101,234,30
30,23,102,229,34
31,23,107,223,40
32,23,111,220,39
33,23,121,212,42
34,23,127,206,43
